Time,phi,theta,psi,p,q,r,phi_dot,theta_dot,psi_dot,V_NED_x,V_NED_y,V_NED_z,Pos_NED_x,Pos_NED_y,Pos_NED_z
32.275,723.206,-30.1135,17.7435,15.708,0.370598,0.964938,-1.13647,0.309199,1.1415,2.51353e+21,1.57302e+22,-4.1224e+22,-4.96912e+20,-5.69432e+21,-6.55701e+21
32.2875,722.356,-29.8775,18.8299,15.708,0.392664,1.29634,-1.18615,0.3295,1.517,2.83883e+21,1.80647e+22,-4.48594e+22,-4.61427e+20,-5.46851e+21,-7.11775e+21
32.3,721.483,-29.6193,20.1681,15.708,0.414505,1.60929,-1.21874,0.360609,1.86846,3.33794e+21,2.19733e+22,-4.85778e+22,-4.19703e+20,-5.19385e+21,-7.72498e+21
32.3125,720.6,-29.3315,21.7369,15.708,0.436111,1.89933,-1.23355,0.401807,2.19041,4.00731e+21,2.75134e+22,-5.18685e+22,-3.69611e+20,-4.84993e+21,-8.37333e+21
32.325,719.719,-29.0079,23.5115,15.708,0.457468,2.16235,-1.23024,0.451788,2.47781,4.82599e+21,3.45845e+22,-5.42134e+22,-3.09286e+20,-4.41762e+21,-9.051e+21
32.3375,718.853,-28.6436,25.464,15.708,0.478564,2.39459,-1.20892,0.508737,2.7262,5.75688e+21,4.2931e+22,-5.51363e+22,-2.37325e+20,-3.88098e+21,-9.7402e+21
32.35,718.015,-28.235,27.5638,15.708,0.499388,2.59276,-1.17017,0.570444,2.93192,6.7495e+21,5.21597e+22,-5.425e+22,-1.52957e+20,-3.22899e+21,-1.04183e+22
32.3625,717.216,-27.7806,29.7784,15.708,0.519927,2.75403,-1.11505,0.634442,3.09211,7.74423e+21,6.17711e+22,-5.12966e+22,-5.61537e+19,-2.45685e+21,-1.10595e+22
32.375,716.468,-27.2806,32.0737,15.708,0.54017,2.8761,-1.04501,0.698168,3.20484,8.67769e+21,7.12031e+22,-4.61766e+22,5.23174e+19,-1.56681e+21,-1.16367e+22
32.3875,715.779,-26.7369,34.415,15.708,0.560104,2.95724,-0.961877,0.759112,3.26911,9.48849e+21,7.9882e+22,-3.89626e+22,1.70924e+20,-5.68285e+20,-1.21238e+22
32.4,715.158,-26.1532,36.7676,15.708,0.57972,2.9963,-0.86772,0.814976,3.28481,1.01232e+22,8.72763e+22,-2.98969e+22,2.97463e+20,5.22669e+20,-1.24975e+22
32.4125,714.61,-25.5346,39.0971,15.708,0.599005,2.99272,-0.764762,0.863789,3.25266,1.05413e+22,9.2948e+22,-1.93714e+22,4.29229e+20,1.68452e+21,-1.27396e+22
32.425,714.141,-24.8871,41.3704,15.708,0.617949,2.94654,-0.65527,0.904015,3.17411,1.07196e+22,9.65949e+22,-7.89122e+21,5.63224e+20,2.89196e+21,-1.28383e+22
32.4375,713.753,-24.2178,43.5557,15.708,0.636541,2.85843,-0.54147,0.934617,3.05124,1.06539e+22,9.80802e+22,3.97341e+21,6.96398e+20,4.11796e+21,-1.27886e+22
32.45,713.448,-23.5337,45.6231,15.708,0.65477,2.72964,-0.425465,0.955083,2.88667,1.03601e+22,9.7445e+22,1.56433e+22,8.25899e+20,5.33602e+21,-1.25931e+22
32.4625,713.227,-22.8423,47.545,15.708,0.672626,2.56201,-0.309183,0.965432,2.68343,9.87148e+21,9.49024e+22,2.65881e+22,9.49293e+20,6.5223e+21,-1.22607e+22
32.475,713.087,-22.1503,49.2961,15.708,0.690098,2.35791,-0.194343,0.96618,2.44494,9.23581e+21,9.08128e+22,3.63796e+22,1.06474e+21,7.65746e+21,-1.1806e+22
32.4875,713.028,-21.464,50.8537,15.708,0.707177,2.12026,-0.0824405,0.958282,2.17489,8.50966e+21,8.56437e+22,4.47341e+22,1.17111e+21,8.72801e+21,-1.12468e+22
32.5,713.046,-20.7886,52.1982,15.708,0.723853,1.85244,0.0252472,0.943066,1.87722,7.75224e+21,7.99167e+22,5.15407e+22,1.26801e+21,9.72697e+21,-1.06025e+22
32.5125,713.138,-20.1282,53.3126,15.708,0.740117,1.55825,0.127644,0.922139,1.55609,7.0188e+21,7.41492e+22,5.68696e+22,1.35575e+21,1.06538e+22,-9.89166e+21
32.525,713.298,-19.4855,54.1834,15.708,0.755959,1.24188,0.223849,0.897297,1.21588,6.3543e+21,6.87945e+22,6.09618e+22,1.43518e+21,1.15138e+22,-9.12964e+21
32.5375,713.522,-18.8621,54.8002,15.708,0.77137,0.907845,0.313102,0.870429,0.861127,5.7882e+21,6.41891e+22,6.41997e+22,1.50753e+21,1.23161e+22,-8.32714e+21
32.55,713.805,-18.2581,55.1558,15.708,0.786341,0.560886,0.394753,0.843418,0.496537,5.33081e+21,6.05111e+22,6.70609e+22,1.57417e+21,1.30725e+22,-7.48888e+21
32.5625,714.14,-17.6722,55.2467,15.708,0.800864,0.205946,0.468233,0.818055,0.126944,4.97161e+21,5.77552e+22,7.00609e+22,1.63631e+21,1.37945e+22,-6.61312e+21
32.575,714.522,-17.1021,55.0729,15.708,0.814931,-0.151926,0.533028,0.79595,-0.242728,4.67993e+21,5.57268e+22,7.36897e+22,1.69481e+21,1.4491e+22,-5.692e+21
32.5875,714.944,-16.5446,54.6378,15.708,0.828534,-0.507635,0.588672,0.778468,-0.607507,4.40776e+21,5.40577e+22,7.8348e+22,1.74991e+21,1.51668e+22,-4.71265e+21
32.6,715.398,-15.9955,53.9485,15.708,0.841664,-0.85612,0.634741,0.766663,-0.962435,4.09468e+21,5.22403e+22,8.42909e+22,1.80109e+21,1.58198e+22,-3.65901e+21
32.6125,715.879,-15.4503,53.0155,15.708,0.854314,-1.19242,0.670863,0.761239,-1.30263,3.6744e+21,4.96805e+22,9.15844e+22,1.84702e+21,1.64408e+22,-2.51421e+21
32.625,716.378,-14.9042,51.8529,15.708,0.866478,-1.51175,0.696744,0.762526,-1.62339,3.0824e+21,4.57623e+22,1.00079e+23,1.88555e+21,1.70128e+22,-1.26321e+21
32.6375,716.888,-14.3524,50.4776,15.708,0.878148,-1.80957,0.712193,0.770473,-1.92023,2.26382e+21,3.99196e+22,1.09409e+23,1.91385e+21,1.75118e+22,1.04393e+20
32.65,717.402,-13.7904,48.9099,15.708,0.889317,-2.08163,0.717161,0.784663,-2.18899,1.18097e+21,3.17083e+22,1.19005e+23,1.92861e+21,1.79082e+22,1.59196e+21
32.6625,717.911,-13.2143,47.1724,15.708,0.89998,-2.32407,0.71177,0.804351,-2.42595,-1.80542e+20,2.08701e+22,1.28147e+23,1.92635e+21,1.8169e+22,3.1938e+21
32.675,718.41,-12.6209,45.2904,15.708,0.910129,-2.53344,0.696349,0.828517,-2.62781,-1.80761e+21,7.38132e+21,1.36019e+23,1.90376e+21,1.82613e+22,4.89403e+21
32.6875,718.891,-12.0079,43.2909,15.708,0.91976,-2.70675,0.671451,0.855937,-2.79186,-3.65807e+21,-8.51846e+21,1.41791e+23,1.85803e+21,1.81548e+22,6.66642e+21
32.7,719.348,-11.3739,41.2025,15.708,0.928867,-2.84154,0.637863,0.885267,-2.91594,-5.66218e+21,-2.63249e+22,1.44705e+23,1.78725e+21,1.78258e+22,8.47523e+21
32.7125,719.775,-10.7185,39.0549,15.708,0.937445,-2.93589,0.596594,0.915125,-2.9985,-7.72705e+21,-4.52944e+22,1.4416e+23,1.69067e+21,1.72596e+22,1.02772e+22
32.725,720.168,-10.0423,36.8787,15.708,0.945488,-2.98846,0.548863,0.944182,-3.03863,-9.74391e+21,-6.44977e+22,1.39789e+23,1.56887e+21,1.64533e+22,1.20246e+22
32.7375,720.523,-9.34666,34.7043,15.708,0.952992,-2.9985,0.496055,0.971237,-3.03602,-1.15976e+22,-8.28958e+22,1.31513e+23,1.4239e+21,1.54172e+22,1.36685e+22
32.75,720.838,-8.63384,32.5622,15.708,0.959953,-2.96587,0.439681,0.995282,-2.99097,-1.31775e+22,-9.94341e+22,1.19576e+23,1.25918e+21,1.41742e+22,1.51632e+22
32.7625,721.111,-7.90651,30.4821,15.708,0.966368,-2.89102,0.381326,1.01555,-2.90434,-1.43882e+22,-1.13143e+23,1.0454e+23,1.07933e+21,1.27599e+22,1.64699e+22
32.775,721.343,-7.16772,28.4928,15.708,0.972231,-2.77504,0.322596,1.03155,-2.77756,-1.51604e+22,-1.23238e+23,8.72578e+22,8.89822e+20,1.12195e+22,1.75607e+22
32.7875,721.532,-6.42069,26.6217,15.708,0.97754,-2.61956,0.265063,1.04304,-2.61254,-1.54583e+22,-1.29204e+23,6.88028e+22,6.96594e+20,9.6044e+21,1.84207e+22
32.8,721.683,-5.66864,24.8945,15.708,0.982293,-2.4268,0.210223,1.05007,-2.41168,-1.52853e+22,-1.30861e+23,5.03836e+22,5.05527e+20,7.96864e+21,1.90505e+22
32.8125,721.797,-4.91457,23.3347,15.708,0.986485,-2.19951,0.159453,1.05287,-2.17781,-1.46857e+22,-1.28394e+23,3.32353e+22,3.21955e+20,6.36372e+21,1.94659e+22
32.825,721.879,-4.16121,21.9638,15.708,0.990115,-1.94091,0.113984,1.0519,-1.91415,-1.3742e+22,-1.22356e+23,1.85047e+22,1.5018e+20,4.83427e+21,1.96972e+22
32.8375,721.932,-3.41086,20.8005,15.708,0.993181,-1.65469,0.074876,1.04768,-1.62429,-1.2569e+22,-1.13631e+23,7.13929e+21,-6.93192e+18,3.41387e+21,1.97865e+22
32.85,721.963,-2.66542,19.8608,15.708,0.995681,-1.34493,0.0430056,1.04083,-1.31215,-1.13043e+22,-1.03364e+23,-2.08674e+20,-1.48236e+20,2.12183e+21,1.97839e+22
32.8625,721.977,-1.92634,19.1575,15.708,0.997613,-1.01602,0.0190616,1.03196,-0.981913,-1.00969e+22,-9.28622e+22,-3.25445e+21,-2.74447e+20,9.61049e+20,1.97432e+22
32.875,721.979,-1.19467,18.7006,15.708,0.998977,-0.672653,0.00354306,1.0216,-0.638009,-9.093e+21,-8.3487e+22,-2.12109e+21,-3.8811e+20,-8.25383e+19,1.97167e+22
32.8875,721.977,-0.471157,18.4964,15.708,0.999772,-0.319713,-0.00323774,1.01021,-0.285046,-8.42318e+21,-7.65249e+22,2.65631e+21,-4.934e+20,-1.0391e+21,1.97499e+22
32.9,721.976,0.243679,18.5482,15.708,0.999997,0.0377759,-0.0011505,0.998099,0.0722383,-8.18943e+21,-7.30691e+22,1.01637e+22,-5.95768e+20,-1.95246e+21,1.98769e+22
32.9125,721.983,0.949437,18.8554,15.708,0.999652,0.394728,0.00975786,0.985424,0.42904,-8.45487e+21,-7.39114e+22,1.91766e+22,-7.01454e+20,-2.87636e+21,2.01166e+22
32.925,722.004,1.64572,19.4145,15.708,0.998737,0.746062,0.0292674,0.97219,0.780545,-9.2364e+21,-7.94588e+22,2.82588e+22,-8.16909e+20,-3.86959e+21,2.04699e+22
32.9375,722.045,2.33202,20.218,15.708,0.997253,1.08678,0.0569888,0.95826,1.12199,-1.05013e+22,-8.96808e+22,3.58839e+22,-9.48175e+20,-4.9906e+21,2.09184e+22
32.95,722.111,3.00767,21.2556,15.708,0.995201,1.41203,0.0923659,0.943381,1.44874,-1.21683e+22,-1.04094e+23,4.0569e+22,-1.10028e+21,-6.29178e+21,2.14255e+22
32.9625,722.208,3.67174,22.5135,15.708,0.992581,1.71718,0.13468,0.927226,1.75633,-1.41126e+22,-1.21789e+23,4.10098e+22,-1.27669e+21,-7.81413e+21,2.19382e+22
32.975,722.339,4.32308,23.9749,15.708,0.989396,1.9979,0.183057,0.909442,2.04052,-1.61758e+22,-1.41492e+23,3.62042e+22,-1.47888e+21,-9.58278e+21,2.23907e+22
32.9875,722.508,4.96029,25.6203,15.708,0.985647,2.25019,0.236474,0.889707,2.29736,-1.81784e+22,-1.61669e+23,2.55536e+22,-1.70611e+21,-1.16036e+22,2.27101e+22
33,722.718,5.58179,27.4274,15.708,0.981336,2.47045,0.29378,0.867782,2.52327,-1.99356e+22,-1.80651e+23,8.93036e+21,-1.95531e+21,-1.38618e+22,2.28218e+22
33.0125,722.972,6.18596,29.3719,15.708,0.976466,2.65555,0.353717,0.843573,2.71502,-2.12732e+22,-1.96783e+23,-1.32964e+22,-2.22122e+21,-1.63216e+22,2.26556e+22
33.025,723.269,6.77121,31.4273,15.708,0.97104,2.80286,0.414953,0.817167,2.86987,-2.20437e+22,-2.08568e+23,-4.02803e+22,-2.49677e+21,-1.89287e+22,2.21521e+22
33.0375,723.61,7.3362,33.5655,15.708,0.96506,2.91028,0.476118,0.788874,2.98551,-2.21405e+22,-2.1481e+23,-7.07637e+22,-2.77353e+21,-2.16138e+22,2.12675e+22
33.05,723.994,7.87996,35.7572,15.708,0.95853,2.97629,0.535854,0.759238,3.06021,-2.15075e+22,-2.14722e+23,-1.03185e+23,-3.04237e+21,-2.42978e+22,1.99777e+22
33.0625,724.418,8.4021,37.9723,15.708,0.951454,2.99994,0.592863,0.729038,3.09278,-2.01455e+22,-2.08008e+23,-1.35818e+23,-3.29419e+21,-2.68979e+22,1.828e+22
33.075,724.881,8.90291,40.1801,15.708,0.943836,2.98089,0.645955,0.699267,3.08265,-1.81117e+22,-1.94885e+23,-1.6693e+23,-3.52058e+21,-2.9334e+22,1.61934e+22
33.0875,725.378,9.38355,42.35,15.708,0.935679,2.91943,0.694098,0.671092,3.02986,-1.55141e+22,-1.76065e+23,-1.94944e+23,-3.71451e+21,-3.15348e+22,1.37566e+22
33.1,725.906,9.84607,44.4522,15.708,0.92699,2.81641,0.736458,0.645798,2.9351,-1.25014e+22,-1.52682e+23,-2.18585e+23,-3.87078e+21,-3.34433e+22,1.10242e+22
33.1125,726.459,10.2935,46.4573,15.708,0.917772,2.67332,0.772422,0.62472,2.7997,-9.24723e+21,-1.26173e+23,-2.36998e+23,-3.98637e+21,-3.50205e+22,8.06176e+21
33.125,727.033,10.7298,48.3378,15.708,0.908031,2.49217,0.801619,0.609167,2.62562,-5.93284e+21,-9.81321e+22,-2.49823e+23,-4.06053e+21,-3.62471e+22,4.93898e+21
33.1375,727.623,11.1597,50.0677,15.708,0.897773,2.27557,0.823914,0.600351,2.41539,-2.72864e+21,-7.01432e+22,-2.57214e+23,-4.09464e+21,-3.71239e+22,1.72381e+21
33.15,728.224,11.589,51.6233,15.708,0.887003,2.02657,0.839397,0.599309,2.17213,2.2324e+20,-4.36186e+22,-2.59814e+23,-4.09185e+21,-3.76692e+22,-1.52387e+21
33.1625,728.832,12.0236,52.9837,15.708,0.875727,1.74874,0.848359,0.606846,1.89941,2.82324e+21,-1.96515e+22,-2.58665e+23,-4.05656e+21,-3.79148e+22,-4.75719e+21
33.175,729.441,12.4701,54.1305,15.708,0.863953,1.44602,0.851255,0.623487,1.60126,5.02419e+21,1.0953e+21,-2.55085e+23,-3.99375e+21,-3.79011e+22,-7.94575e+21
33.1875,730.049,12.9353,55.0487,15.708,0.851686,1.12272,0.848677,0.64944,1.28202,6.83545e+21,1.84551e+22,-2.5051e+23,-3.90831e+21,-3.76704e+22,-1.10771e+22
33.2,730.652,13.4256,55.7264,15.708,0.838933,0.783444,0.841317,0.684585,0.946307,8.32098e+21,3.27696e+22,-2.46321e+23,-3.8043e+21,-3.72608e+22,-1.41561e+22
33.2125,731.246,13.9473,56.1554,15.708,0.825703,0.433018,0.82995,0.728467,0.598919,9.59144e+21,4.48457e+22,-2.43684e+23,-3.68441e+21,-3.67002e+22,-1.72022e+22
33.225,731.83,14.5061,56.3307,15.708,0.812002,0.0764286,0.815423,0.78032,0.24475,1.0791e+22,5.58616e+22,-2.43394e+23,-3.54952e+21,-3.6002e+22,-2.02446e+22
33.2375,732.402,15.1071,56.251,15.708,0.797838,-0.281248,0.798657,0.839086,-0.11128,1.20804e+22,6.72284e+22,-2.45775e+23,-3.39851e+21,-3.51616e+22,-2.33168e+22
33.25,732.961,15.7541,55.9184,15.708,0.783219,-0.634922,0.780675,0.903461,-0.464295,1.3617e+22,8.0424e+22,-2.50611e+23,-3.2283e+21,-3.41563e+22,-2.64494e+22
33.2625,733.507,16.4503,55.3386,15.708,0.768155,-0.979561,0.762631,0.971943,-0.809523,1.55355e+22,9.68109e+22,-2.57149e+23,-3.03411e+21,-3.29462e+22,-2.96638e+22
33.275,734.042,17.1972,54.5205,15.708,0.752652,-1.31026,0.745871,1.04289,-1.14234,1.79292e+22,1.1746e+23,-2.64147e+23,-2.80999e+21,-3.14779e+22,-3.29656e+22
33.2875,734.566,17.9954,53.4761,15.708,0.73672,-1.62231,0.731987,1.11457,-1.45833,2.08353e+22,1.42997e+23,-2.69989e+23,-2.54955e+21,-2.96905e+22,-3.63405e+22
33.3,735.084,18.8443,52.2204,15.708,0.720369,-1.91127,0.7229,1.18527,-1.75326,2.42258e+22,1.73486e+23,-2.72842e+23,-2.24673e+21,-2.75219e+22,-3.9751e+22
33.3125,735.6,19.7419,50.7714,15.708,0.703607,-2.17304,0.720941,1.25329,-2.02317,2.80038e+22,2.0837e+23,-2.70844e+23,-1.89668e+21,-2.49173e+22,-4.31366e+22
33.325,736.122,20.6852,49.1497,15.708,0.686444,-2.40387,0.728943,1.3171,-2.26433,3.20086e+22,2.46474e+23,-2.62318e+23,-1.49657e+21,-2.18363e+22,-4.64155e+22
33.3375,736.659,21.6702,47.3784,15.708,0.66889,-2.6005,0.750343,1.3753,-2.47323,3.60263e+22,2.86071e+23,-2.45968e+23,-1.04624e+21,-1.82604e+22,-4.94902e+22
33.35,737.225,22.692,45.4828,15.708,0.650955,-2.76012,0.789287,1.42674,-2.64666,3.98085e+22,3.2502e+23,-2.2106e+23,-5.48637e+20,-1.41977e+22,-5.22534e+22
33.3625,737.834,23.7452,43.4906,15.708,0.632648,-2.88046,0.850751,1.47054,-2.78161,4.3095e+22,3.60949e+23,-1.87544e+23,-9.95005e+18,-9.68583e+21,-5.45977e+22
33.375,738.508,24.8238,41.4313,15.708,0.613981,-2.9598,0.940673,1.50602,-2.87535,4.56394e+22,3.91487e+23,-1.46119e+23,5.60542e+20,-4.79224e+21,-5.64242e+22
33.3875,739.271,25.9216,39.3361,15.708,0.594964,-2.99703,1.06609,1.53276,-2.92541,4.72357e+22,4.14494e+23,-9.8223e+22,1.15099e+21,3.88933e+20,-5.7652e+22
33.4,740.156,27.032,37.238,15.708,0.575609,-2.9916,1.2353,1.55049,-2.92963,4.77412e+22,4.28303e+23,-4.59367e+22,1.74775e+21,5.74273e+21,-5.82262e+22
33.4125,741.2,28.1485,35.1709,15.708,0.555925,-2.9436,1.45801,1.55894,-2.88616,4.70951e+22,4.31908e+23,8.17898e+21,2.33644e+21,1.11416e+22,-5.81239e+22
33.425,742.45,29.2642,33.1701,15.708,0.535924,-2.8537,1.74546,1.55774,-2.79361,4.53289e+22,4.25101e+23,6.13093e+22,2.90305e+21,1.64553e+22,-5.73576e+22
33.4375,743.962,30.3715,31.2714,15.708,0.515618,-2.7232,2.11045,1.54611,-2.65107,4.25679e+22,4.08535e+23,1.10648e+23,3.43515e+21,2.1562e+22,-5.59745e+22
33.45,745.8,31.462,29.5107,15.708,0.495018,-2.55393,2.56721,1.52265,-2.45839,3.90229e+22,3.83694e+23,1.53675e+23,3.92294e+21,2.63582e+22,-5.40535e+22
33.4625,748.043,32.5255,27.9234,15.708,0.474136,-2.34833,3.13078,1.48493,-2.21636,3.49732e+22,3.52782e+23,1.88412e+23,4.3601e+21,3.0768e+22,-5.16984e+22
33.475,750.776,33.5491,26.5431,15.708,0.452983,-2.1093,3.81579,1.42921,-1.92731,3.0741e+22,3.1853e+23,2.13634e+23,4.74437e+21,3.47496e+22,-4.9028e+22
33.4875,754.094,34.516,25.4002,15.708,0.431573,-1.84025,4.6338,1.35006,-1.59575,2.66613e+22,2.83944e+23,2.2902e+23,5.07763e+21,3.82989e+22,-4.61652e+22
33.5,758.097,35.4043,24.5196,15.708,0.409916,-1.54502,5.58892,1.24031,-1.2296,2.30489e+22,2.52012e+23,2.35207e+23,5.36574e+21,4.14491e+22,-4.32251e+22
33.5125,762.875,36.1859,23.9168,15.708,0.388026,-1.2278,6.67077,1.09128,-0.84167,2.01667e+22,2.25413e+23,2.33757e+23,5.61783e+21,4.42667e+22,-4.03032e+22
33.525,768.493,36.8261,23.5934,15.708,0.365915,-0.8931,7.84527,0.893897,-0.451442,1.81973e+22,2.06229e+23,2.27031e+23,5.84529e+21,4.68446e+22,-3.74653e+22
33.5375,774.971,37.2851,23.5317,15.708,0.343595,-0.545694,9.04513,0.640824,-0.0862206,1.72223e+22,1.95726e+23,2.17977e+23,6.06057e+21,4.92912e+22,-3.47406e+22
33.55,782.252,37.5213,23.689,15.708,0.32108,-0.190522,10.1657,0.329811,0.219604,1.72102e+22,1.94188e+23,2.09855e+23,6.2757e+21,5.17185e+22,-3.21174e+22
33.5625,790.184,37.498,23.9962,15.708,0.298381,0.167361,11.0743,-0.0325683,0.42899,1.8015e+22,2.00854e+23,2.05925e+23,6.50088e+21,5.42292e+22,-2.95433e+22
33.575,798.519,37.191,24.3621,15.708,0.275513,0.522863,11.6389,-0.428667,0.510873,1.93857e+22,2.13943e+23,2.09113e+23,6.74321e+21,5.69035e+22,-2.69294e+22
33.5875,806.949,36.5956,24.6847,15.708,0.252487,0.870923,11.7698,-0.831294,0.450475,2.09867e+22,2.3079e+23,2.21704e+23,7.00554e+21,5.97884e+22,-2.41581e+22
33.6,815.152,35.7292,24.8679,15.708,0.229317,1.20659,11.4537,-1.20967,0.255774,2.24265e+22,2.48058e+23,2.45079e+23,7.28587e+21,6.28891e+22,-2.10946e+22
33.6125,822.857,34.6282,24.8361,15.708,0.206017,1.52508,10.7585,-1.53734,-0.0443624,2.32939e+22,2.62041e+23,2.79529e+23,7.57705e+21,6.61646e+22,-1.76005e+22
33.625,829.879,33.3405,24.5428,15.708,0.1826,1.82187,9.80495,-1.79802,-0.409533,2.31979e+22,2.69006e+23,3.24159e+23,7.86702e+21,6.95272e+22,-1.35485e+22
33.6375,836.128,31.9175,23.9706,15.708,0.159078,2.09274,8.72531,-1.98677,-0.799034,2.18069e+22,2.65563e+23,3.76909e+23,8.13961e+21,7.28467e+22,-8.83718e+21
33.65,841.593,30.4082,23.1257,15.708,0.135466,2.33382,7.63068,-2.10747,-1.17964,1.88858e+22,2.49016e+23,4.34688e+23,8.37568e+21,7.59594e+22,-3.40358e+21
33.6625,846.318,28.8549,22.0311,15.708,0.111776,2.54168,6.59723,-2.16878,-1.52829,1.43236e+22,2.1767e+23,4.9361e+23,8.55472e+21,7.86803e+22,2.76654e+21
33.675,850.377,27.293,20.7196,15.708,0.0880228,2.71338,5.66737,-2.18076,-1.83121,8.15229e+21,1.71054e+23,5.49333e+23,8.65663e+21,8.08185e+22,9.6332e+21
33.6875,853.857,25.7512,19.2289,15.708,0.0642194,2.84646,4.85797,-2.1528,-2.08152,5.51341e+20,1.10034e+23,5.9745e+23,8.66352e+21,8.21939e+22,1.71013e+22
33.7,856.843,24.2525,17.5982,15.708,0.0403794,2.93903,4.16957,-2.09267,-2.27678,-8.1621e+21,3.67975e+22,6.33915e+23,8.56149e+21,8.26539e+22,2.50253e+22
33.7125,859.417,22.8154,15.8671,15.708,0.0165164,2.98978,3.59368,-2.00646,-2.41717,-1.7557e+22,-4.52919e+22,6.5545e+23,8.34203e+21,8.20877e+22,3.32184e+22
33.725,861.65,21.4555,14.0735,15.708,-0.007356,2.99797,3.11784,-1.89876,-2.5043,-2.71252e+22,-1.31968e+23,6.59895e+23,8.00296e+21,8.04381e+22,4.14671e+22
33.7375,863.604,20.1857,12.254,15.708,-0.0312242,2.9635,2.72854,-1.77305,-2.54044,-3.63271e+22,-2.18439e+23,6.46457e+23,7.54888e+21,7.77076e+22,4.95478e+22
33.75,865.332,19.0168,10.4433,15.708,-0.0550747,2.88686,2.41286,-1.63207,-2.52821,-4.4643e+22,-2.99831e+23,6.15838e+23,6.99084e+21,7.39597e+22,5.72458e+22
33.7625,866.878,17.9582,8.67409,15.708,-0.0788937,2.76913,2.15923,-1.47809,-2.47034,-5.16238e+22,-3.71658e+23,5.70209e+23,6.34554e+21,6.9314e+22,6.43734e+22
33.775,868.28,17.0177,6.97694,15.708,-0.102668,2.61199,1.95773,-1.31314,-2.36967,-5.69365e+22,-4.30266e+23,5.13037e+23,5.63383e+21,6.39357e+22,7.07863e+22
33.7875,869.57,16.2018,5.38044,15.708,-0.126383,2.41768,1.80007,-1.13921,-2.22914,-6.03995e+22,-4.73212e+23,4.48775e+23,4.87884e+21,5.80205e+22,7.6396e+22
33.8,870.772,15.5155,3.91095,15.708,-0.150027,2.18897,1.67948,-0.958315,-2.05179,-6.20028e+22,-4.99524e+23,3.82443e+23,4.10381e+21,5.17765e+22,8.11766e+22
33.8125,871.912,14.9622,2.59256,15.708,-0.173585,1.9291,1.59049,-0.772567,-1.84083,-6.19128e+22,-5.09825e+23,3.19148e+23,3.3299e+21,4.54036e+22,8.51659e+22
33.825,873.006,14.5438,1.44692,15.708,-0.197044,1.64178,1.52877,-0.584215,-1.59962,-6.04585e+22,-5.06299e+23,2.6357e+23,2.57416e+21,3.90749e+22,8.84605e+22
33.8375,874.074,14.2604,0.493143,15.708,-0.220391,1.33109,1.49084,-0.395647,-1.33172,-5.81018e+22,-4.92504e+23,2.19493e+23,1.84789e+21,3.29186e+22,9.12042e+22
33.85,875.13,14.1105,-0.252344,15.708,-0.243612,1.00146,1.47388,-0.209373,-1.0409,-5.53938e+22,-4.73039e+23,1.89405e+23,1.15547e+21,2.70056e+22,9.35718e+22
33.8625,876.186,14.0904,-0.775931,15.708,-0.266695,0.65758,1.47548,-0.0280038,-0.731065,-5.29216e+22,-4.53111e+23,1.74218e+23,4.9395e+20,2.13417e+22,9.57495e+22
33.875,877.256,14.1948,-1.06694,15.708,-0.289625,0.30434,1.49344,0.145792,-0.406326,-5.12505e+22,-4.38027e+23,1.73132e+23,-1.46681e+20,1.58664e+22,9.79136e+22
33.8875,878.349,14.4164,-1.11773,15.708,-0.31239,-0.0532314,1.52557,0.309347,-0.0709183,-5.08656e+22,-4.32659e+23,1.83662e+23,-7.82501e+20,1.04582e+22,1.00209e+23
33.9,879.473,14.7459,-0.923796,15.708,-0.334978,-0.410045,1.56951,0.460067,0.270785,-5.21215e+22,-4.40946e+23,2.01829e+23,-1.43402e+21,4.94633e+21,1.02732e+23
33.9125,880.635,15.1724,-0.483843,15.708,-0.357374,-0.761024,1.62261,0.595521,0.614291,-5.5201e+22,-4.65462e+23,2.22496e+23,-2.12403e+21,-8.71942e+20,1.05513e+23
33.925,881.839,15.6834,0.200119,15.708,-0.379567,-1.10117,1.68184,0.713552,0.954991,-6.009e+22,-5.07103e+23,2.3983e+23,-2.87516e+21,-7.21073e+21,1.08511e+23
33.9375,883.088,16.2653,1.1227,15.708,-0.401543,-1.42565,1.74377,0.812394,1.28816,-6.65697e+22,-5.64923e+23,2.47838e+23,-3.70728e+21,-1.42723e+22,1.11609e+23
33.95,884.381,16.9032,2.27506,15.708,-0.423291,-1.72984,1.80459,0.890797,1.60899,-7.42285e+22,-6.36139e+23,2.40951e+23,-4.63514e+21,-2.2224e+22,1.14621e+23
33.9625,885.713,17.5823,3.64484,15.708,-0.444797,-2.00941,1.86027,0.948144,1.91258,-8.24928e+22,-7.16312e+23,2.14578e+23,-5.6663e+21,-3.11779e+22,1.17303e+23
33.975,887.079,18.2874,5.21617,15.708,-0.46605,-2.26038,1.90667,0.984548,2.194,-9.06737e+22,-7.99698e+23,1.65599e+23,-6.79972e+21,-4.11741e+22,1.19373e+23
33.9875,888.468,19.0043,6.96969,15.708,-0.487037,-2.47918,1.9398,1.00091,2.44837,-9.80286e+22,-8.79732e+23,9.27225e+22,-8.02507e+21,-5.21708e+22,1.20532e+23
34,889.869,19.7197,8.88264,15.708,-0.507747,-2.66271,1.95604,0.998931,2.67099,-1.03829e+23,-9.49622e+23,-3.30682e+21,-9.32293e+21,-6.40411e+22,1.20491e+23
