Time,phi,theta,psi,p,q,r,phi_dot,theta_dot,psi_dot,V_NED_x,V_NED_y,V_NED_z,Pos_NED_x,Pos_NED_y,Pos_NED_z
27.8,9557.6,44.9643,-674.205,15.708,-0.951418,2.99995,1.26233,0.394968,-4.15364,-1.26077e+72,5.13141e+73,-9.73807e+72,-3.39515e+71,1.19777e+73,-1.07009e+72
28,9559.14,53.5588,-659.601,15.708,-0.997621,-1.01439,0.134064,0.750015,1.27444,5.30134e+71,-1.56735e+73,-8.83387e+71,-2.33488e+71,8.84296e+72,-1.24677e+72
28.2,9508.15,53.001,-626.048,15.708,-0.90003,-2.32517,-4.44923,-0.0486806,2.928,1.21765e+73,2.42373e+73,-3.44311e+74,2.20182e+72,1.36904e+73,-7.01089e+73
28.4,9607.9,42.7549,-658.251,15.708,-0.672711,2.56111,8.7044,-0.894136,-2.81023,6.36771e+73,-1.22317e+75,-6.62212e+74,1.49372e+73,-2.30943e+74,-2.02551e+74
28.6,9568.4,46.2065,-660.946,15.708,-0.348429,0.621502,-3.44742,0.301207,-0.235157,8.82297e+73,-7.895e+74,-1.68097e+75,3.25832e+73,-3.88843e+74,-5.38745e+74
28.8,9547.42,41.1343,-625.38,15.708,0.0260739,-2.97454,-1.83056,-0.442633,3.10369,2.66907e+74,-1.59466e+76,6.34821e+75,8.59646e+73,-3.57815e+75,7.30898e+74
29,9544.49,35.9486,-644.221,15.708,0.396819,1.35718,-0.255918,-0.45254,-1.64417,-7.50577e+74,6.70542e+75,1.43093e+76,-6.41509e+73,-2.23707e+75,3.59276e+75
29.2,9536.74,26.4686,-671.181,15.708,0.710368,2.07173,-0.675936,-0.827282,-2.35274,-4.32859e+75,-1.45224e+76,1.27378e+77,-9.29869e+74,-5.14156e+75,2.90685e+76
29.4,9545.67,14.3916,-638.275,15.708,0.921526,-2.73531,0.779555,-1.05392,2.87158,-2.7041e+76,4.93986e+77,3.02669e+77,-6.33807e+75,9.36557e+76,8.96023e+76
29.6,9543.87,2.74411,-636.267,15.708,0.999858,-0.252182,-0.157066,-1.01644,0.175299,-1.72161e+76,-1.43181e+77,5.78657e+77,-9.7813e+75,6.50194e+76,2.05334e+77
29.8,9545.14,-5.64961,-670.226,15.708,0.934074,2.90306,0.110755,-0.73249,-2.96351,-1.26336e+76,4.74873e+78,-3.66848e+78,-1.2308e+76,1.01476e+78,-5.28362e+77
30,9544.36,-15.6546,-651.416,15.708,0.733655,-1.67896,-0.0681224,-0.8731,1.64145,4.91781e+77,2.88502e+77,-1.33237e+79,8.60481e+76,1.07247e+78,-3.1931e+78
30.2,9540.31,-21.5535,-630.077,15.708,0.427488,-1.78621,-0.353188,-0.514772,1.86217,6.53843e+77,2.95174e+79,-4.22824e+79,2.16817e+77,6.97594e+78,-1.16496e+79
30.4,9562.89,-16.4405,-664.397,15.708,0.0597053,2.86716,1.96991,0.446189,-2.99491,8.13825e+78,-1.91354e+80,-5.50963e+79,1.84447e+78,-3.12949e+79,-2.26688e+79
30.6,9590.43,-14.3065,-661.084,15.708,-0.316684,-0.121043,2.40305,0.186226,0.289034,5.06749e+78,-1.06255e+80,-4.51823e+79,2.85797e+78,-5.25459e+79,-3.17053e+79
30.8,9671.56,-40.9276,-650.152,15.708,-0.647427,-2.78664,7.08003,-2.32313,0.954075,1.51656e+79,-2.01856e+81,1.29883e+81,5.89109e+78,-4.56257e+80,2.28061e+80
31,9718.52,-41.3214,-629.389,15.708,-0.884851,1.97473,4.09807,-0.03437,1.8119,-2.12885e+80,-9.04896e+79,5.73862e+81,-3.66859e+79,-4.74355e+80,1.37579e+81
31.2,9723.12,-50.8399,-603.234,15.708,-0.994736,1.47303,0.401742,-0.830639,2.28245,-1.05635e+79,-1.44743e+82,1.24868e+82,-3.87986e+79,-3.36921e+81,3.87315e+81
31.4,9666.49,-52.82,-652.933,15.708,-0.961243,-2.9546,-4.94233,-0.172805,-4.33706,-2.43534e+81,7.79047e+82,-9.20369e+80,-5.25866e+80,1.22117e+82,3.68908e+81
31.6,9709.32,-51.877,-650.91,15.708,-0.789198,0.492394,3.73762,0.0822944,0.17654,-2.84271e+81,1.49565e+83,-5.05145e+82,-1.09441e+81,4.21247e+82,-6.41381e+81
31.8,9704.52,-53.2984,-601.528,15.708,-0.503401,2.62706,-0.41823,-0.124041,4.30939,-2.19091e+82,9.9499e+83,-2.56317e+83,-5.47623e+81,2.41123e+83,-5.76773e+82
32,9718.77,-58.5002,-602.706,15.708,-0.145045,-2.23993,1.24368,-0.453942,-0.102796,7.97357e+82,-7.03025e+83,-1.52797e+84,1.04709e+82,1.00518e+83,-3.6327e+83
32.2,9697.83,-55.2764,-619.432,15.708,0.234217,-1.13704,-1.82741,0.281331,-1.45965,9.22247e+82,1.94559e+84,-4.09368e+84,2.89159e+82,4.89637e+83,-1.18201e+84
32.4,9726.08,-46.442,-585.663,15.708,0.57972,2.9963,2.46496,0.770949,2.94695,1.18148e+84,-3.30629e+85,-3.54371e+84,2.65211e+83,-6.12294e+84,-1.89075e+84
32.6,9725.7,-36.4001,-597.997,15.708,0.841664,-0.85612,-0.0335191,0.876324,-1.07641,9.69597e+83,-6.12272e+85,2.58423e+85,4.59131e+83,-1.83684e+85,3.27772e+84
32.8,9727.96,-21.5019,-627.923,15.708,0.982293,-2.4268,0.19753,1.30011,-2.61151,1.05541e+85,-3.8428e+86,4.3339e+85,2.56994e+84,-9.52244e+85,1.19455e+85
33,9717.76,-10.9985,-598.121,15.708,0.981336,2.47045,-0.88988,0.916594,2.60072,-3.36652e+85,5.6716e+86,4.17152e+86,-4.16309e+84,1.82076e+85,9.53759e+85
33.2,9717.59,-1.02438,-589.487,15.708,0.838933,0.783444,-0.0152526,0.870408,0.753438,-9.25207e+85,1.0081e+87,1.61075e+87,-2.26672e+85,2.19829e+86,4.17526e+86
33.4,9716.42,3.96031,-624.06,15.708,0.575609,-2.9916,-0.101949,0.434996,-3.01707,-6.39623e+86,1.3296e+88,5.80041e+87,-1.50592e+86,2.87904e+87,1.57761e+87
33.6,9716.72,7.41632,-610.348,15.708,0.229317,1.20659,0.0261555,0.301593,1.19667,2.42375e+85,8.60414e+87,-7.90037e+87,-1.45744e+86,4.59987e+87,-2.46579e+84
33.8,9718.98,6.66328,-585.022,15.708,-0.150027,2.18897,0.19706,-0.0657148,2.21005,-2.00512e+87,1.06997e+89,-3.68966e+88,-5.46768e+86,2.59993e+88,-7.38178e+87
34,9716.9,-0.430903,-615.328,15.708,-0.507747,-2.66271,-0.180874,-0.619084,-2.64465,1.63299e+88,-2.1989e+89,-2.48915e+89,2.71922e+87,-1.79787e+88,-5.71648e+88
34.2,9718.03,-9.72333,-619.707,15.708,-0.792282,-0.417717,0.0985114,-0.810918,-0.382169,3.58201e+88,-4.55184e+89,-5.68896e+89,9.88324e+87,-1.09016e+89,-1.70944e+89
34.4,9713.24,-18.1219,-584.153,15.708,-0.962619,2.94057,-0.418141,-0.732916,3.10263,2.60096e+89,-4.88108e+90,-2.80191e+90,6.19023e+88,-1.08523e+90,-7.31325e+89
34.6,9722.36,-29.9032,-603.237,15.708,-0.994207,-1.53837,0.79569,-1.02811,-1.66537,-1.76833e+89,1.15115e+90,3.73267e+90,2.65357e+88,-8.55003e+89,1.52093e+88
34.8,9725.21,-37.9079,-630.856,15.708,-0.882494,-1.91724,0.248566,-0.698545,-2.4102,-1.99271e+89,-2.50833e+91,2.64525e+91,-1.33185e+88,-5.87166e+90,5.3057e+90
35,9727.04,-40.9482,-588.872,15.708,-0.64358,2.81373,0.160008,-0.265315,3.66381,-7.43741e+90,5.28617e+91,1.53243e+92,-1.5008e+90,4.70067e+90,3.59543e+91
35.2,9727.95,-44.44,-588.152,15.708,-0.311902,0.0455206,0.0794544,-0.304723,0.0627792,-4.83319e+90,-3.48684e+90,1.31494e+92,-2.46744e+90,4.0033e+90,6.22531e+91
35.4,9727.63,-37.8223,-630.77,15.708,0.0647325,-2.84401,-0.0283864,0.57751,-3.71908,-7.77792e+91,1.76023e+93,5.84406e+92,-1.80233e+91,3.5605e+92,1.79134e+92
35.6,9720.73,-31.9523,-605.853,15.708,0.432036,1.84634,-0.602193,0.512251,2.17444,7.74591e+91,6.16817e+92,-2.58041e+93,-2.53147e+90,4.79413e+92,-3.36947e+92
35.8,9715.92,-22.5116,-585.554,15.708,0.737068,1.61582,-0.419773,0.823854,1.77144,7.32717e+91,9.09392e+93,-9.6176e+93,1.21229e+91,2.2982e+93,-2.26047e+93
36,9724.89,-10.7961,-620.202,15.708,0.935861,-2.92119,0.783312,1.02237,-3.02368,2.94388e+93,-1.6345e+94,-6.45179e+94,6.00898e+92,-9.70807e+92,-1.5164e+94
36.2,9723.37,0.384,-615.669,15.708,0.999761,0.32738,-0.132708,0.975648,0.39557,-6.08097e+92,3.28744e+94,-1.15481e+94,4.79279e+92,5.60407e+93,-1.74737e+94
36.4,9727.13,8.37959,-583.823,15.708,0.919559,2.70342,0.327784,0.697747,2.77912,2.12504e+94,-6.59885e+95,-8.75092e+93,4.72936e+93,-1.26373e+95,-1.92239e+94
36.6,9726.44,19.3373,-607.777,15.708,0.706814,-2.12571,-0.0601011,0.956243,-2.09034,-1.7492e+94,-1.13372e+96,1.4213e+96,1.23095e+93,-3.53117e+95,2.65036e+95
36.8,9731.07,25.8692,-622.928,15.708,0.392191,-1.28938,0.404303,0.570011,-1.32221,9.2995e+94,-4.61473e+96,1.41803e+96,1.983e+94,-1.27606e+96,5.48641e+95
37,9769.81,8.59045,-592.408,15.708,0.0210384,2.98341,3.38089,-1.50785,2.66339,-1.09251e+96,1.12012e+97,1.96128e+97,-1.98671e+95,9.64168e+95,4.47121e+96
37.2,9799.87,13.7651,-599.682,15.708,-0.353146,-0.695212,2.62328,0.451571,-0.634759,-4.69079e+95,1.35999e+97,1.00808e+96,-2.92487e+95,3.68414e+96,4.67282e+96
37.4,9877.31,39.7302,-592.485,15.708,-0.676429,-2.52096,6.75747,2.26589,0.628047,-8.72157e+96,2.51619e+98,1.97913e+97,-2.0368e+96,5.40079e+97,8.63109e+96
37.6,9883.85,45.1476,-627.362,15.708,-0.902214,2.37217,0.571087,0.472757,-3.04363,6.5927e+96,4.99909e+98,-5.96917e+98,-7.18261e+95,1.5399e+98,-1.10752e+98
37.8,9878.86,54.1442,-641.149,15.708,-0.997956,0.942971,-0.436172,0.785102,-1.20309,-5.41599e+97,1.6776e+99,2.58619e+97,-1.15502e+97,4.89509e+98,-1.0558e+98
38,9779.9,52.1287,-615.045,15.708,-0.949855,-2.99944,-8.63507,-0.175891,2.27794,4.21322e+98,-6.44435e+99,-5.77196e+99,7.27142e+97,-7.9936e+98,-1.25997e+99
38.2,9894.73,47.3446,-622.535,15.708,-0.764845,1.05228,10.0201,-0.417491,-0.653581,7.07946e+98,-1.92509e+100,-2.59609e+99,2.14303e+98,-4.64953e+99,-1.77919e+99
38.4,9901.72,48.1907,-662.736,15.708,-0.469593,2.29946,0.610544,0.0738352,-3.50825,4.43416e+99,-8.94623e+100,-4.24982e+100,1.10114e+99,-2.2542e+100,-1.02788e+100
38.6,9886.57,43.8722,-622.491,15.708,-0.106654,-2.58189,-1.32223,-0.376857,3.51205,-5.85845e+99,-8.08481e+100,2.24001e+101,-7.05544e+97,-3.87116e+100,3.45213e+100
38.8,9886.82,40.9904,-614.601,15.708,0.271657,-0.581964,0.0220781,-0.251484,0.688533,2.9707e+99,-3.12733e+101,1.84707e+101,5.23586e+98,-1.01258e+101,7.14626e+100
39,9888.51,27.5998,-653.345,15.708,0.610812,2.96902,0.146727,-1.16855,-3.38106,-1.73734e+101,2.33312e+102,2.65352e+102,-3.42233e+100,3.65366e+101,6.02166e+101
39.2,9900.25,18.6964,-635.461,15.708,0.861927,-1.39305,1.0247,-0.776973,1.5607,-2.93448e+101,8.34345e+102,7.69282e+101,-9.2913e+100,2.03406e+102,7.56022e+101
39.4,9903.88,6.3173,-611.988,15.708,0.988806,-2.04235,0.317346,-1.08028,2.04845,-1.70861e+102,2.88475e+103,2.11192e+103,-4.34636e+101,7.80355e+102,4.97987e+102
39.6,9902.77,-3.30854,-644.061,15.708,0.973161,2.75164,-0.0968838,-0.840013,-2.79891,3.63903e+102,-6.79332e+102,-9.10624e+103,2.93171e+101,6.44488e+102,-1.32326e+103
39.8,9904.72,-12.5081,-647.087,15.708,0.817248,0.211944,0.169655,-0.802814,-0.264055,7.90922e+102,-8.76884e+102,-2.02975e+104,1.87501e+102,4.69112e+102,-5.38276e+103
40,9895.89,-19.487,-612.7,15.708,0.543539,-2.89262,-0.770176,-0.609022,3.0008,6.93785e+103,-5.24001e+104,-1.40345e+105,1.57507e+103,-1.00109e+104,-3.34518e+104
40.2,9900.87,-22.4308,-633.621,15.708,0.191486,1.71225,0.43414,-0.256894,-1.82573,3.88463e+103,-1.93294e+105,5.96773e+104,2.352e+103,-4.86696e+104,-2.15163e+104
40.4,9916.78,-17.6323,-654.508,15.708,-0.188168,1.75362,1.38859,0.418746,-1.82275,4.33268e+104,-9.63671e+105,-3.39763e+105,1.10174e+104,-2.41404e+105,-8.94689e+104
40.6,9930.87,-24.2097,-619.505,15.708,-0.540699,-2.87877,1.22996,-0.573984,3.05464,-1.41928e+105,-4.51686e+105,4.15591e+106,-1.73683e+104,-3.31741e+105,7.41713e+105
40.8,9983.41,-17.7089,-612.685,15.708,-0.815296,0.161357,4.58425,0.567299,0.595112,-3.45852e+105,1.39063e+106,8.02628e+106,-8.65386e+104,-5.36156e+104,2.34697e+106
41,9992.17,11.8739,-598.245,15.708,-0.972378,2.77144,0.764446,2.58158,1.26011,-2.4962e+106,1.20202e+107,5.62576e+107,-5.85779e+105,2.35042e+106,1.35985e+107
41.2,9988.98,-9.65841,-584.791,15.708,-0.989304,-2.00494,-0.27777,-1.87905,1.17409,8.63249e+105,4.48094e+107,-6.07476e+107,-4.13129e+105,1.13123e+107,1.44898e+106
41.4,10042.7,-27.8069,-582.288,15.708,-0.863635,-1.43774,4.68749,-1.58376,0.21845,-7.63747e+106,3.57682e+108,-9.84846e+107,-1.94062e+106,8.28487e+107,-1.82479e+107
41.6,10062.8,-21.1944,-546.337,15.708,-0.613484,2.96133,1.75118,0.577056,3.13734,3.90212e+107,9.26706e+108,-1.81936e+109,5.86361e+106,2.6819e+108,-3.8212e+108
41.8,10076.4,-25.1982,-552.366,15.708,-0.274907,-0.53216,1.19296,-0.349404,-0.52616,4.09775e+107,-3.55233e+106,-1.08693e+109,1.40591e+107,2.67479e+108,-5.99505e+108
42,10085.8,-22.5454,-584.972,15.708,0.103294,-2.60733,0.814836,0.231503,-2.84541,8.58594e+108,-7.87363e+109,-1.61972e+110,1.85778e+108,-1.30725e+109,-3.83895e+109
42.2,10076.4,-17.0922,-557.376,15.708,0.466607,2.26658,-0.819102,0.475882,2.40826,1.17197e+108,-3.4043e+110,2.55906e+110,2.09217e+108,-8.11585e+109,1.27917e+109
42.4,10076.2,-7.55007,-545.073,15.708,0.762664,1.09959,-0.0169761,0.832708,1.07363,2.48461e+109,-1.27926e+111,4.17916e+110,7.0614e+108,-3.3701e+110,9.63748e+109
42.6,10078.3,2.02656,-579.886,15.708,0.948793,-2.99803,0.183961,0.835718,-3.03802,-1.22515e+110,-4.46417e+111,7.02321e+111,-1.74417e+109,-1.22984e+111,1.50102e+111
42.8,10079.2,13.7138,-569.805,15.708,0.998166,0.894722,0.0744685,1.01991,0.879754,3.20353e+109,9.70898e+110,-1.67082e+111,-1.10346e+109,-1.03566e+111,1.16685e+111
43,10093.5,21.8286,-540.074,15.708,0.903666,2.40286,1.25086,0.708148,2.59448,-3.06546e+111,4.86683e+112,4.04942e+112,-6.24127e+110,8.698e+111,9.26569e+111
43.2,10115.2,38.7276,-567.848,15.708,0.678914,-2.49312,1.89265,1.47471,-2.42374,-4.82523e+111,2.34825e+113,-6.96812e+112,-1.58917e+111,5.56629e+112,-4.67055e+111
43.4,10228,44.2473,-563.081,15.708,0.356306,-0.744416,9.85021,0.481692,0.416019,-1.55031e+112,3.65738e+113,1.03933e+113,-4.6898e+111,1.28811e+113,1.6116e+112
43.6,10252.5,38.7309,-597.636,15.708,-0.01766,2.98831,2.13484,-0.481396,-3.01547,6.71761e+112,8.93343e+113,-2.54009e+114,8.74542e+111,3.07479e+113,-4.91902e+113
43.8,10253,42.2917,-579.071,15.708,-0.38908,-1.24343,0.0421837,0.310734,1.62006,1.09759e+113,-2.55516e+114,-7.64644e+113,3.06971e+112,-2.03553e+113,-6.44831e+113
44,10236.3,46.5415,-545.953,15.708,-0.704419,-2.16117,-1.45809,0.370865,2.89007,1.14456e+114,-1.73046e+115,-1.58504e+115,2.59609e+113,-3.66448e+114,-3.81491e+114
44.2,10249.8,51.0583,-582.853,15.708,-0.918225,2.68106,1.18211,0.394168,-3.22008,2.23394e+114,-1.00105e+116,2.49979e+115,7.06398e+113,-2.36854e+115,1.18467e+114
44.4,10244,59.0368,-588.146,15.708,-0.999681,0.377714,-0.510702,0.696249,-0.461925,5.71751e+114,-7.97246e+115,-8.48443e+115,1.8499e+114,-3.96303e+115,-1.57842e+115
44.6,10182.9,57.7538,-563.024,15.708,-0.937046,-2.93232,-5.32769,-0.111956,2.1923,-3.54168e+115,-6.45175e+114,9.47458e+116,-5.23346e+114,-4.09207e+115,1.73707e+116
44.8,10183.3,60.308,-556.922,15.708,-0.739347,1.57288,0.0310268,0.222889,0.532468,-1.12325e+116,1.82254e+117,1.45071e+117,-2.76984e+115,3.23586e+116,4.63849e+116
45,10202.6,60.8873,-543.481,15.708,-0.435081,1.88602,1.6881,0.0505597,1.17296,-4.03605e+116,2.91746e+117,8.27487e+117,-1.08419e+116,9.07079e+116,2.11882e+117
45.2,9956.68,55.7955,-513.938,15.708,-0.0681041,-2.82748,-21.4631,-0.444346,2.57817,-3.23598e+116,2.95638e+118,-1.63235e+118,-1.73139e+116,6.81983e+117,-1.14587e+117
45.4,9985.29,55.3865,-513.255,15.708,0.30869,-0.00516364,2.49647,-0.0356882,0.0595518,-5.21424e+116,2.28311e+118,-5.38414e+117,-2.77424e+116,1.1386e+118,-2.2227e+117
45.6,10115.2,38.3226,-520.432,15.708,0.64099,2.83091,11.3327,-1.48911,-0.626256,1.28389e+118,4.33897e+118,-3.78078e+119,2.29035e+117,2.0064e+118,-7.78384e+118
45.8,10228.7,49.7382,-509.016,15.708,0.880899,-1.87798,9.90752,0.996199,0.996226,4.8373e+118,-7.94664e+119,-6.16503e+119,1.1965e+118,-1.38869e+119,-2.01139e+119
46,10207.6,46.848,-500.29,15.708,0.993839,-1.58167,-1.8412,-0.252218,0.761447,1.2568e+119,-2.14227e+119,-3.16218e+120,3.71009e+118,-1.81714e+119,-8.33575e+119
46.2,10264.6,34.2732,-515.876,15.708,0.963529,2.93012,4.9796,-1.09736,-1.36012,-6.94075e+118,-8.65001e+120,9.14049e+120,2.32194e+118,-1.91172e+120,9.94522e+119
46.4,10262.2,25.0051,-511.497,15.708,0.794339,-0.367467,-0.21081,-0.808791,0.382141,-4.77172e+119,-1.11158e+121,2.20656e+121,-7.2215e+118,-4.13487e+120,5.40763e+120
46.6,10267.3,16.1407,-479.338,15.708,0.510655,-2.68568,0.445754,-0.773565,2.80636,-3.04114e+120,-7.82649e+121,1.46888e+122,-6.80443e+119,-1.97879e+121,3.47851e+121
46.8,10258.4,15.2966,-505.04,15.708,0.153367,2.154,-0.783358,-0.0736584,-2.24288,-1.21016e+121,2.89518e+122,7.77329e+121,-3.10075e+120,3.81157e+121,5.03317e+121
47,10256.6,17.222,-520.106,15.708,-0.226027,1.25282,-0.152442,0.168018,-1.31477,-3.9288e+121,3.93791e+122,7.12909e+122,-1.09584e+121,1.16874e+122,1.92913e+122
47.2,10266.3,22.4335,-483.375,15.708,-0.572842,-2.98738,0.846192,0.454789,3.20544,-4.98739e+120,4.29996e+123,-3.49341e+123,-1.19558e+121,9.76865e+122,-5.05769e+122
47.4,10259.6,32.2673,-492.538,15.708,-0.837089,0.734408,-0.582746,0.858163,-0.79964,2.41145e+122,3.73428e+123,-9.56303e+123,3.62732e+121,1.72372e+123,-2.41838e+123
47.6,10255.7,40.12,-529.678,15.708,-0.980681,2.49885,-0.347534,0.685276,-3.24107,7.05859e+122,3.84728e+124,-5.12178e+124,1.77445e+122,9.41828e+123,-1.26619e+124
47.8,10243.4,46.9037,-490.782,15.708,-0.98292,-2.39666,-1.0687,0.591992,3.39429,2.96237e+123,-1.20685e+125,2.29783e+124,7.69918e+122,-1.47187e+124,-8.06628e+123
48,10251.5,53.4422,-482.147,15.708,-0.843484,-0.904574,0.709671,0.570589,0.753577,1.39456e+124,-3.56834e+125,-7.00153e+124,3.55904e+123,-8.60855e+124,-2.20693e+124
48.2,10269.2,51.7938,-540.356,15.708,-0.58247,2.99839,1.54218,-0.143847,-5.07975,3.96687e+124,-2.38916e+126,9.59622e+125,1.14928e+124,-5.63917e+125,1.69855e+125
48.4,10282.2,54.3407,-521.911,15.708,-0.237501,-1.08998,1.13218,0.222256,1.60965,-6.24892e+124,-2.51544e+124,1.6833e+126,-1.00507e+123,-5.68948e+125,5.06515e+125
48.6,10235.3,47.7989,-498.062,15.708,0.141701,-2.27333,-4.0924,-0.570876,2.08119,-4.13483e+125,-7.15976e+126,1.70355e+127,-8.37018e+124,-2.0009e+126,3.91362e+126
48.8,10251.6,39.7103,-529.417,15.708,0.500479,2.60221,1.42493,-0.705868,-2.73621,-1.91598e+126,6.00739e+127,3.02039e+125,-4.66897e+125,1.00139e+127,3.97403e+126
49,10255.6,30.4398,-536.293,15.708,0.787118,0.54232,0.345666,-0.809007,-0.600029,-4.86813e+126,1.36805e+128,1.41179e+127,-1.44052e+126,3.73749e+127,6.79761e+126
49.2,10266.3,17.441,-499.949,15.708,0.960305,-2.96297,0.931998,-1.13436,3.1716,-2.02824e+127,9.79648e+128,-2.86645e+128,-5.49701e+126,2.33304e+128,-5.05313e+127
49.4,10260.6,6.81991,-517.242,15.708,0.995077,1.42867,-0.494385,-0.926861,-1.50914,2.65391e+127,-6.03772e+128,-1.96739e+128,-1.8919e+125,1.1255e+128,-8.98791e+127
49.6,10259.9,-3.38606,-540.323,15.708,0.88642,2.01261,-0.0626437,-0.89064,-2.01416,2.50432e+128,-8.62608e+128,-5.93359e+129,4.98973e+127,-5.99717e+127,-1.2766e+129
49.8,10255.3,-9.75377,-508.145,15.708,0.649998,-2.76747,-0.403572,-0.555687,2.8081,1.26103e+129,-2.81058e+130,-9.83971e+129,3.02102e+128,-5.68114e+129,-3.24454e+129
50,10250.5,-13.1614,-505.711,15.708,0.319887,-0.171668,-0.416446,-0.297372,0.21235,1.2721e+129,-1.91431e+130,-1.76923e+130,5.56522e+128,-9.50976e+129,-6.78299e+129
50.2,10251.7,-17.7045,-539.668,15.708,-0.0563319,2.88166,0.108246,-0.396456,-2.96329,3.65846e+129,-2.91808e+131,1.48768e+131,1.28821e+129,-6.78714e+130,2.29707e+130
50.4,10236.5,-7.50602,-521.359,15.708,-0.424431,-1.74523,-1.33148,0.889982,1.59775,-2.10697e+130,2.7943e+131,3.24775e+131,-2.92573e+129,-1.19854e+130,8.79257e+130
50.6,10237.2,8.44246,-507.052,15.708,-0.731354,-1.72072,0.0620824,1.39177,1.24854,-9.06949e+130,2.93674e+131,2.16466e+132,-2.10647e+130,4.67495e+130,5.20857e+131
50.8,10241.4,6.87485,-542.1,15.708,-0.932862,2.88987,0.367446,-0.1368,-3.05856,-5.36368e+131,1.12275e+133,4.79837e+132,-1.28338e+131,2.29226e+132,1.48053e+132
51,10251.2,18.5368,-542.629,15.708,-0.99991,-0.201642,0.854165,1.0177,-0.0461179,-1.81059e+131,-1.92676e+132,6.44062e+132,-1.6455e+131,1.90691e+132,2.76865e+132
51.2,10265.3,29.3492,-507.981,15.708,-0.922833,-2.75574,1.2329,0.943557,3.02361,4.11409e+131,7.9173e+133,-7.77077e+133,-8.22683e+130,1.77415e+133,-1.27729e+133
51.4,10257.1,36.3795,-536.249,15.708,-0.712742,2.03478,-0.713541,0.613507,-2.46682,1.25597e+133,-6.8241e+133,-2.76517e+134,2.42967e+132,4.09332e+132,-6.80763e+133
51.6,10256.3,39.6326,-557.084,15.708,-0.399918,1.40219,-0.071638,0.283889,-1.81822,1.61944e+133,3.56505e+134,-7.31373e+134,5.66855e+132,7.53943e+133,-2.14351e+134
51.8,10257.4,35.5051,-515.466,15.708,-0.0294517,-2.96752,0.0959568,-0.360191,3.63188,1.57908e+134,-4.13579e+135,-7.12412e+134,3.72501e+133,-7.51763e+134,-3.56833e+134
52,10257.7,31.2971,-523.126,15.708,0.34526,0.571829,0.0288421,-0.367218,-0.668505,1.88983e+133,-1.8244e+135,1.03582e+135,4.10298e+133,-1.11664e+135,-1.49669e+134
52.2,10252.6,20.4254,-555.03,15.708,0.670207,2.58714,-0.448664,-0.94873,-2.78413,-3.42601e+132,-3.30174e+136,2.79341e+136,4.03446e+133,-7.72013e+135,5.43714e+135
52.4,10261.9,10.8634,-527.439,15.708,0.898552,-2.29281,0.808109,-0.834449,2.40773,-5.31997e+135,2.67808e+136,1.18917e+137,-1.02365e+135,-2.36397e+135,2.92206e+136
52.6,10262.3,-1.02448,-515.653,15.708,0.997383,-1.06194,0.0419835,-1.03741,1.02854,-1.29775e+135,-2.09482e+137,2.1117e+137,-1.2832e+135,-4.42604e+136,7.14545e+136
52.8,10267,-9.52444,-550.876,15.708,0.952453,2.99922,0.409592,-0.741762,-3.07381,-4.42118e+136,1.5855e+138,-1.61078e+137,-1.01256e+136,2.7284e+137,3.92389e+136
53,10271.6,-19.8668,-541.327,15.708,0.77024,-0.933162,0.402278,-0.902539,0.83335,-1.4709e+136,2.64894e+138,-1.84256e+138,-1.30674e+136,8.02628e+137,-3.29274e+137
53.2,10282.3,-32.2155,-513.689,15.708,0.477006,-2.37848,0.929332,-1.07763,2.41183,-3.0637e+137,1.71268e+139,-6.2938e+138,-7.43414e+136,4.22798e+138,-1.58803e+138
53.4,10346,-10.0568,-531.289,15.708,0.115019,2.51534,5.56444,1.93371,-1.53583,1.91155e+138,-2.25101e+139,-3.1861e+139,3.07968e+137,-2.74051e+137,-7.96023e+138
53.6,10365.2,-2.50548,-527.211,15.708,-0.263548,0.705254,1.67375,0.658981,0.355865,1.91608e+138,1.2931e+139,-6.18683e+139,6.91183e+137,2.31215e+138,-2.03339e+139
53.8,10415.8,-32.4008,-542.254,15.708,-0.604127,-2.98448,4.40893,-2.60886,-1.31276,2.10686e+139,-6.62122e+140,-2.0286e+138,4.9049e+138,-1.30112e+140,-2.07396e+139
54,10428.2,-39.1165,-523.244,15.708,-0.857629,1.28004,1.08876,-0.586057,1.65896,2.85576e+138,-1.08926e+141,8.42596e+140,5.47605e+138,-3.47965e+140,1.4778e+140
54.2,10427.8,-46.9744,-488.567,15.708,-0.987515,2.13299,-0.0331582,-0.685732,3.02613,1.63143e+140,-6.67054e+141,1.28584e+141,3.81047e+139,-1.68207e+141,4.04948e+140
54.4,10372.2,-54.3892,-508.206,15.708,-0.975064,-2.69892,-4.8588,-0.647059,-1.71386,-7.51241e+140,1.38227e+142,8.3251e+141,-1.12144e+140,1.08247e+141,2.06997e+141
54.6,10369.3,-55.0927,-508.271,15.708,-0.822069,-0.337644,-0.253273,-0.0613929,-0.00561544,-1.76265e+141,2.94562e+142,2.20432e+142,-4.64673e+140,6.97372e+141,6.4786e+141
54.8,10503.9,-47.613,-505.615,15.708,-0.550584,2.92353,11.7458,0.652721,0.231744,-1.17528e+142,2.70097e+143,8.48325e+142,-2.81522e+141,6.09932e+142,2.34451e+142
55,10423.3,-42.0178,-511.78,15.708,-0.199739,-1.60711,-7.02704,0.488281,-0.538023,5.56423e+141,1.37956e+143,-2.64334e+143,-1.70238e+141,8.85844e+142,-2.94216e+142
